10:35:11	code
10:42:43	break
10:47:19	discussion	Polina
10:48:25	code
11:49:39	discussion	Polina
11:53:35	code
12:16:12	break
12:24:41	code
13:38:15	break
13:47:14	lunch
14:15:37	code
14:40:06	discussion	Karina
14:45:56	code
15:01:49	discussion	Me
15:11:42	code
15:29:48	meeting
16:01:22	email
16:30:14	pullrequest
17:01:26	discussion	Egor
17:02:36	pullrequest
17:06:02	discussion	Ivan
17:10:03	pullrequest
17:14:13	discussion	Kirill
17:16:03	code
17:17:01	discussion	Mikhail
17:33:19	code
18:35:10	finish
